,values
3849,0
3850,0.002432725
3851,0
3852,0
3853,0.00290058
3854,0.00285
3855,0.0049
3856,0.003033333
3857,0.00679966
3858,0.002882997
3859,0.004300072
3860,0.005798454
3861,0.003850257
3862,0.00660121
3863,0.002900387
3864,0
3865,0.003616667
3866,0.00359994
3867,0
3868,0.003133333
3869,0.005415493
3870,0.009283488
3871,0.003080704
3872,0.006466667
3873,0.006616667
3874,0.006248959
3875,0.004266596
3876,0.003083385
3877,0.003049797
3878,0.006049899
3879,0.003633333
3880,0.007817318
3881,0.00365
3882,0.003582975
3883,0.004216667
3884,0
3885,0.000516589
3886,0.003092957
3887,0.006233333
3888,0.006682108
3889,0.00556611
3890,0.005816667
3891,0.000750012
3892,0.003633333
3893,0.003416781
3894,0.006516667
3895,0.010468062
3896,0.0072
3897,0.003333278
3898,0.003650669
3899,0.009167125
3900,0.006583333
3901,0.009816667
3902,0.01198653
3903,0.007468285
3904,0.005715809
3905,0.007866404
3906,0.002716984
3907,0.0067
3908,0.009949834
3909,0.003950132
3910,0.008783333
3911,0.001033075
3912,0.007784241
3913,0.003649757
3914,0.007
3915,0.007783982
3916,0.00865
3917,0.00775168
3918,0.010932787
3919,0.011289816
3920,0.008247663
3921,0.005466667
3922,0.008083333
3923,0.014234757
3924,0.007300365
3925,0.01563151
3926,0.007351838
3927,0.013162499
3928,0.014566667
3929,0.015920912
3930,0.019283333
3931,0.023287603
3932,0.015934396
3933,0.015502067
3934,0.020288405
3935,0.021365242
3936,0.0124
3937,0.025335022
3938,0.018750313
3939,0.025053758
3940,0.02166053
3941,0.025861925
3942,0.032583876
3943,0.029310316
3944,0.024848343
3945,0.036655059
3946,0.0354
3947,0.032616667
3948,0.031380195
3949,0.03821603
3950,0.03780378
3951,0.045296225
3952,0.026336406
3953,0.02475
3954,0.022117035
3955,0.030618708
3956,0.028033333
3957,0.031266667
3958,0.035117252
3959,0.031099482
3960,0.037067284
3961,0.036033333
3962,0.041
3963,0.043978935
3964,0.0425
3965,0.036800613
3966,0.039313391
3967,0.041354135
3968,0.020923292
3969,0.023482942
3970,0.023166667
3971,0.028116667
3972,0.027834261
3973,0.029766667
3974,0.02485
3975,0.030626187
3976,0.02959063
3977,0.039850664
3978,0.0331
3979,0.0382
3980,0.034917249
3981,0.046958058
3982,0.037156812
3983,0.040543918
3984,0.040822447
3985,0.045915901
3986,0.051483333
3987,0.043976737
3988,0.044663689
3989,0.052814906
3990,0.050116667
3991,0.057532009
3992,0.057463408
3993,0.052283333
3994,0.057300184
3995,0.055031499
3996,0.053877946
3997,0.058816669
3998,0.060427291
3999,0.064438703
4000,0.058449026
4001,0.06094289
4002,0.069835289
4003,0.070492951
4004,0.071433333
4005,0.077234621
4006,0.05465
4007,0.055652783
4008,0.032220426
4009,0.030584353
4010,0.035523771
4011,0.036749388
4012,0.032456491
4013,0.03805525
4014,0.036026874
4015,0.047756368
4016,0.04121598
4017,0.03720062
4018,0.049777452
4019,0.039566007
4020,0.050083333
4021,0.045816667
4022,0.045408325
4023,0.05735
4024,0.050366667
4025,0.050849156
4026,0.027421694
4027,0.035449409
4028,0.031332811
4029,0.037939251
4030,0.039720639
4031,0.034416667
4032,0.037042591
4033,0.039933333
4034,0.036714831
4035,0.042467374
4036,0.041137447
4037,0.038690972
4038,0.047283333
4039,0.051166667
4040,0.049979995
4041,0.042461005
4042,0.046825529
4043,0.049037741
4044,0.043026879
4045,0.052514916
4046,0.050620041
4047,0.0487
4048,0.058575523
4049,0.049883333
4050,0.058315695
4051,0.058116667
4052,0.028183803
4053,0.044158096
4054,0.029943013
4055,0.033797184
4056,0.029101455
4057,0.031309883
4058,0.034544243
4059,0.038133969
4060,0.032916118
4061,0.034697109
4062,0.034733333
4063,0.0372735
4064,0.040131327
4065,0.039664022
4066,0.0405
4067,0.041984733
4068,0.035869656
4069,0.04255
4070,0.038246813
4071,0.040210723
4072,0.061635157
4073,0.027049549
4074,0.026065798
4075,0.031593155
4076,0.030316667
4077,0.032035469
4078,0.027210771
4079,0.032896162
4080,0.037373518
4081,0.038937876
4082,0.038032699
4083,0.038916667
4084,0.040317339
4085,0.046003834
4086,0.042366667
4087,0.045266667
4088,0.046656221
4089,0.049411725
4090,0.052836791
4091,0.057043345
4092,0.048216667
4093,0.048380914
4094,0.062034491
4095,0.040457901
4096,0.042108947
4097,0.044116667
4098,0.040971725
4099,0.04575
4100,0.024433333
4101,0.02754082
4102,0.02985
4103,0.030533704
4104,0.024383333
4105,0.036066667
4106,0.037050618
4107,0.0332
4108,0.038583333
4109,0.045239444
4110,0.03325
4111,0.04553561
4112,0.042733333
4113,0.046650778
4114,0.049077608
4115,0.056800947
4116,0.050598513
4117,0.048407261
4118,0.046915885
4119,0.042503207
4120,0.059701244
4121,0.05072657
4122,0.06698445
4123,0.060798427
4124,0.052633333
4125,0.063248946
4126,0.061229251
4127,0.07843987
4128,0.056721393
4129,0.082480754
4130,0.072066667
4131,0.069516667
4132,0.076166667
4133,0.058179637
4134,0.065311224
4135,0.0584
4136,0.054484241
4137,0.012997184
4138,0.018333639
4139,0.022882952
4140,0.02113439
4141,0.027800463
4142,0.029016183
4143,0.030768205
4144,0.037
4145,0.035716667
4146,0.041606265
4147,0.038882037
4148,0.042670532
4149,0.035083918
4150,0.039588783
4151,0.038799353
4152,0.038933982
4153,0.050532491
4154,0.047070589
4155,0.046883333
4156,0.059645262
4157,0.052595617
4158,0.060016667
4159,0.0546
4160,0.058951929
4161,0.060167669
4162,0.049512541
4163,0.059348022
4164,0.033766667
4165,0.038828315
4166,0.033414439
4167,0.038959524
4168,0.038755686
4169,0.047883333
4170,0.045766667
4171,0.050560768
4172,0.043739165
4173,0.048852443
4174,0.0521
4175,0.050566667
4176,0.063570905
4177,0.070716667
4178,0.045766667
4179,0.047112563
4180,0.047408692
4181,0.113066667
4182,0.031460899
4183,0.031033333
4184,0.040922805
4185,0.04503874
4186,0.017655591
4187,0.021250708
4188,0.026990081
4189,0.024559708
4190,0.027104066
4191,0.020200673
4192,0.024933333
4193,0.030324729
4194,0.038305107
4195,0.034833333
4196,0.038037321
4197,0.033632773
4198,0.044754475
4199,0.037761632
4200,0.035133333
4201,0.04616154
4202,0.058141279
4203,0.052733333
4204,0.801716667
4205,0.028255651
4206,0.026866219
4207,0.028111513
4208,0.03475
4209,0.028600477
4210,0.028166667
4211,0.032044659
4212,0.024981668
4213,0.036201207
4214,0.038375658
4215,0.043948535
4216,0.04574009
4217,0.057784296
4218,0.044633333
4219,0.032566667
4220,0.032380635
4221,0.034724652
4222,0.037806931
4223,0.043583333
4224,0.045522736
4225,0.047953197
4226,0.045422723
4227,0.049903327
4228,0.050895209
4229,0.04845
4230,0.032476838
4231,0.040514641
4232,0.032016667
4233,0.030717179
4234,0.02585
4235,0.029968665
4236,0.035683333
4237,0.02273826
4238,0.042238965
4239,0.022779916
4240,0.032433333
4241,0.029358808
4242,0.027973194
4243,0.030082331
4244,0.02730182
4245,0.030804107
4246,0.025311604
4247,0.02655
4248,0.032149464
4249,0.026580675
4250,0.030166164
4251,0.026558853
4252,0.030125802
4253,0.029394121
4254,0.025182914
4255,0.02425
4256,0.027496792
4257,0.02885
4258,0.042016667
4259,0.028866667
4260,0.01885
4261,0.027966667
4262,0.0176
4263,0.025366244
4264,0.010847288
4265,0.016466667
4266,0.011214237
4267,0.01555
4268,0.03725
4269,0.025335022
4270,0.0303
4271,0.024433333
4272,0.048246784
4273,0.020516667
4274,0.016653053
4275,0.020482992
4276,0.018016667
4277,0.018030212
4278,0.024318288
4279,0.016063454
4280,0.017916667
4281,0.0175
4282,0.01058351
4283,0.0184
4284,0.006283229
4285,0.013616667
4286,0.012883333
4287,0.01875125
4288,0.01186291
4289,0.012265236
4290,0.0132
4291,0.013481985
4292,0.016466941
4293,0.013649545
4294,0.011450763
4295,0.011867062
4296,0.015917728
4297,0.015583593
4298,0.020781602
4299,0.017485665
4300,0.012701482
4301,0.015388206
4302,0.017335645
4303,0.021847087
4304,0.015216667
4305,0.014716667
4306,0.016566667
4307,0.019217307
4308,0.011837279
4309,0.014835064
4310,0.015733071
4311,0.009733333
4312,0.019407966
4313,0.01965
4314,0.015734645
4315,0.016115055
4316,0.011913291
4317,0.013283112
4318,0.017961877
4319,0.014031696
4320,0.017983333
4321,0.01376988
4322,0.025949568
4323,0.022683333
4324,0.0228
4325,0.023450391
4326,0.015815876
4327,0.014566424
4328,0.023651971
4329,0.011149814
4330,0.015516408
4331,0.019583333
4332,0.011348865
4333,0.0194
4334,0.012433126
4335,0.01608816
4336,0.005532596
4337,0.01065
4338,0.009034387
4339,0.014014097
4340,0.009533333
4341,0.006732323
4342,0.008416807
4343,0.021216667
4344,0.01038316
4345,0.016102063
4346,0.00633534
4347,0.011150929
4348,0.01735
4349,0.009902476
4350,0.011750783
4351,0.011950199
4352,0.012102219
4353,0.014683823
4354,0.006083638
4355,0.012180491
4356,0.006881728
4357,0.0091
4358,0.007065254
4359,0.008350139
4360,0.00858176
4361,0.007566667
4362,0.007516667
4363,0.011181283
4364,0.010700178
4365,0.017418409
4366,0.007466418
4367,0.009482069
4368,0.007633588
4369,0.009433176
4370,0.01019881
4371,0.007134779
4372,0.0050654
4373,0.011249438
4374,0.00780195
4375,0.006331539
4376,0.0063984
4377,0.00809892
4378,0.002666667
4379,0.008365551
4380,0.009231795
4381,0.00209944
4382,0.009933996
4383,0.014533091
4384,0.00659978
4385,0.003883786
4386,0.004667289
4387,0.009364482
4388,0.005550185
4389,0.006399787
4390,0.010916667
4391,0.009483333
4392,0.00495
4393,0.007075669
4394,0.005766667
4395,0.005733907
4396,0.0038987
4397,0
4398,0.010267522
4399,0.004850323
4400,0.002167208
4401,0.002033774
4402,0.003300055
4403,0.003883333
4404,0
4405,0
4406,0.004448814
4407,0.008233333
4408,0.006615895
4409,0.003883722
4410,0.006334917
4411,0.005382526
4412,0.001900032
4413,0.00941651
4414,0.00575
4415,0.005867058
4416,0.010499825
4417,0.006267502
4418,0.01168567
4419,0.006831967
4420,0.004482736
4421,0
4422,0.004
4423,0.005567687
4424,0.007684358
4425,0.005833431
4426,0.003867827
4427,0.002033774
4428,0.009391609
4429,0.003766604
4430,0
4431,0.004333333
4432,0.004266596
4433,0.009552866
4434,0.002216482
4435,0.002283333
4436,0
4437,0
4438,0.00780013
4439,0.002000033
4440,0
4441,0.003817494
4442,0
4443,0
4444,0.004883333
4445,0.002366903
4446,3.273591197
4447,0
4448,0.069916667
4449,0.001916507
4450,0
4451,0.002000067
4452,0.002866953
4453,0
4454,0.004816667
4455,0.0004
4456,0.001717096
4457,0.001983399
4458,0.001983267
4459,0
4460,0
4461,0
4462,0
4463,0.004082245
4464,0.00029998
4465,0.0026
4466,0.000450023
4467,0
4468,0.003417179
4469,0.002
4470,0.003134326
4471,0
4472,0.002600477
4473,0.001983267
4474,0
4475,0.000333422
4476,0.00210021
4477,0
4478,0.002183115
4479,0.001749971
4480,0
4481,0.002233371
4482,0.000383468
4483,0
4484,0
4485,0.0053
4486,0
4487,0
4488,0
4489,0
4490,0.003216667
4491,0.00080004
4492,0
4493,0
4494,0.000416625
4495,0.000433326
4496,0.003033738
4497,0
4498,0
4499,0.0028
4500,0
4501,0.003533274
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,0.002366075
4511,0
4512,0.001883459
4513,0.000433304
4514,0
4515,0.00195
4516,0
4517,0
4518,0.002233333
4519,0
4520,0.000566723
4521,0
4522,0.003449598
4523,0
4524,0.000766654
4525,0
4526,0
4527,0.002866476
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0.004698669
4536,0
4537,0.002
4538,0.005333333
4539,0
4540,0.00048339
4541,0.000716631
4542,0.005416035
4543,0
4544,0
4545,0
4546,0.002349687
4547,0
4548,0
4549,0.000633333
4550,0.005665534
4551,0
4552,0.0005
4553,0
4554,0.000483349
4555,0.002666667
4556,0.0005
4557,0
4558,0
4559,0
4560,0.002416425
4561,0.002416586
4562,0.000966779
4563,0.001300303
4564,0
4565,0.002333917
4566,0
4567,0.002634167
4568,0
4569,0
4570,0.002133262
4571,0.00035
4572,0.000516641
4573,0
4574,0.000416674
4575,0.000533333
4576,0.000966796
4577,0.000549991
4578,0.002133333
4579,0.001333333
4580,0
4581,0.000633449
4582,0.002416989
4583,0.001383195
4584,0.000766539
4585,0.003116615
4586,0.00105
4587,0.002750046
4588,0.003283333
4589,0.002750734
4590,0.003299945
4591,0.003233333
4592,0.001133088
4593,0.003417749
4594,0.001566928
4595,0.004433777
4596,0.001783452
4597,0.001016667
4598,0.000716667
4599,0.002233147
4600,0.000616554
4601,0
4602,0.0029
4603,0.000983153
4604,0.002516667
4605,0.003516491
4606,0.004182636
4607,0.002933089
4608,0.003150263
4609,0.000616831
4610,0.000666667
4611,0.00065
4612,0.002966667
4613,0.003049593
4614,0.002566196
4615,0.004850323
4616,0.002766667
4617,0
4618,0.006998367
4619,0.0006665
4620,0.003915949
4621,0.004166806
4622,0.003416382
4623,0.003017019
4624,0.000850241
4625,0.003700062
4626,0.005584171
4627,0.001000017
4628,0.00815
4629,0.013966434
4630,0.019430095
4631,0.024616256
4632,0.012417494
4633,0.010878939
4634,0.033966667
4635,0.03698395
4636,0.036767892
4637,0.037061736
4638,0.014433333
4639,0.012216463
4640,0.036352423
4641,0.048833333
4642,0.056671389
4643,0.064106411
4644,0.063236495
4645,0.016078242
4646,0.009366198
4647,0.03542861
4648,0.045266667
4649,0.02132658
4650,0.069474772
4651,0.075534592
4652,0.029807228
4653,0.01586746
4654,0.041633333
4655,0.056970465
4656,0.053450891
4657,0.030873356
4658,0.069582174
4659,0.025715809
4660,0.037098763
4661,0.055868529
4662,0.057089042
4663,0.040224041
4664,0.046072583
4665,0.029275937
4666,0.031038506
4667,0.046587216
4668,0.064205966
4669,0.06265
4670,0.066866667
4671,0.081169372
4672,0.047208655
4673,0.051698277
4674,0.054620308
4675,0.05340356
4676,0.072066667
4677,0.073964201
4678,0.080866667
4679,0.169233333
4680,0.039283333
4681,0.044839537
4682,0.05203439
4683,0.057133333
4684,0.04197926
4685,0.054517575
4686,0.030303535
4687,0.04826287
4688,0.049764526
4689,0.058828431
4690,0.040446629
4691,0.051749138
4692,0.05460091
4693,0.049173499
4694,0.077138523
4695,0.04626898
4696,0.060533333
4697,0.0674
4698,0.05438424
4699,0.070319269
4700,0.058210846
4701,0.045466667
4702,0.056699398
4703,0.051909745
4704,0.049216667
4705,0.065915568
4706,0.05947243
4707,0.065343466
4708,0.076929487
4709,0.081202281
4710,0.15261921
4711,0.074527846
4712,0.083351393
4713,0.080758907
4714,0.055084251
4715,0.057365711
4716,0.061550253
4717,0.057313801
4718,0.037733333
4719,0.0679
4720,0.073416203
4721,0.07099645
4722,0.049017484
4723,0.050929399
4724,0.036883948
4725,0.0484696
4726,0.053687473
4727,0.062683333
4728,0.062472914
4729,0.044833333
4730,0.055506476
4731,0.061930237
4732,0.059618429
4733,0.067153479
4734,0.064229661
4735,0.073390215
4736,0.074048766
4737,0.075651261
4738,0.073435313
4739,0.073816667
4740,0.064901082
4741,0.056359393
4742,0.076448829
4743,0.074392561
4744,0.076716667
4745,0.075137477
4746,0.277075903
4747,0.054107914
4748,0.05325355
4749,0.04811283
4750,0.049016667
4751,0.05145
4752,0.037783333
4753,0.057933333
4754,0.059934332
4755,0.040713571
4756,0.046
4757,0.047390442
4758,0.04550984
4759,0.04878252
4760,0.038439099
4761,0.04155
4762,0.050081691
4763,0.043516667
4764,0.04182294
4765,0.051183333
4766,0.054700257
4767,0.046031243
4768,0.068216667
4769,0.088637349
4770,0.038321198
4771,0.044316667
4772,0.040060658
4773,0.044769651
4774,0.058048065
4775,0.038832039
4776,0.039085631
4777,0.042204924
4778,0.046732554
4779,0.045455303
4780,0.059132348
4781,0.039987999
4782,0.041084018
4783,0.037049383
4784,0.029983333
4785,0.038028075
4786,0.060282329
4787,0.040083333
4788,0.059133333
4789,0.036633333
4790,0.035493443
4791,0.02288524
4792,0.039140509
4793,0.049645863
4794,0.045293147
4795,0.041124206
4796,0.044
4797,0.046250771
4798,0.049098363
4799,0.050742389
4800,0.035783333
4801,0.049626592
4802,0.044810456
4803,0.055619448
4804,0.052680715
4805,0.057043791
4806,0.045816667
4807,0.0468
4808,0.0538
4809,0.044833333
4810,0.04633874
4811,0.058515691
4812,0.183616667
4813,0.046883333
4814,0.0436928
4815,0.054891766
4816,0.050096692
4817,0.057002334
4818,0.075666394
4819,0.072298795
4820,0.0505
4821,0.0555
4822,0.060483333
4823,0.060711246
4824,0.060219678
4825,0.053442874
4826,0.061483333
4827,0.053948619
4828,0.084727685
4829,0.076689724
4830,0.087866667
4831,0.080794614
4832,0.068952298
4833,0.08141764
4834,0.089419647
4835,0.054483333
4836,0.057622429
4837,0.041911079
4838,0.068430353
4839,0.060440385
4840,0.046230536
4841,0.095823956
4842,0.037617294
4843,0.050089982
4844,0.048108996
4845,0.055950814
4846,0.059545038
4847,0.064781174
4848,0.057908686
4849,0.055084251
4850,0.024083333
4851,0.027623112
4852,0.037131477
4853,0.032901097
4854,0.034977504
4855,0.044324468
4856,0.02845
4857,0.042916667
4858,0.046882552
4859,0.047881829
4860,0.041959673
4861,0.043207305
4862,0.041311847
4863,0.047371404
4864,0.049750829
4865,0.03165
4866,0.033826815
4867,0.036566057
4868,0.038450641
4869,0.031168745
4870,0.041433333
4871,0.045587132
4872,0.045733333
4873,0.049486632
4874,0.048349194
4875,0.045880275
4876,0.042617377
4877,0.042431212
4878,0.048917482
4879,0.055622209
4880,0.063683333
4881,0.065362635
4882,0.039083333
4883,0.057399447
4884,0.051249146
4885,0.052300872
4886,0.062065632
4887,0.050817514
4888,0.073748771
4889,0.051612366
4890,0.0838
4891,0.058366667
4892,0.061941592
4893,0.069034484
4894,0.057821769
4895,0.061459219
4896,0.0602506
4897,0.0412
4898,0.074753268
4899,0.080715321
4900,0.039483333
4901,0.04724685
4902,0.047739656
4903,0.053034217
4904,0.043883333
4905,0.056220415
4906,0.0554
4907,0.059916667
4908,0.055766667
4909,0.061459496
4910,0.053243095
4911,0.054163958
4912,0.06575
4913,0.111964929
4914,0.034209693
4915,0.04467961
4916,0.017116667
4917,0.022433333
4918,0.025983333
4919,0.036938258
4920,0.023433333
4921,0.03625
4922,0.043031182
4923,0.042357489
4924,0.043339834
4925,0.022022172
4926,0.031054141
4927,0.0349
4928,0.048229528
4929,0.030853085
4930,0.034579875
4931,0.068988502
4932,0.030084838
4933,0.035181574
4934,0.034566667
4935,0.03385
4936,0.0432
4937,0.043883333
4938,0.049251642
4939,0.052657021
4940,0.0496
4941,0.041166667
4942,0.049766667
4943,0.0556
4944,0.044266667
4945,0.065417757
4946,0.057733333
4947,0.048117469
4948,0.046929932
4949,0.056140819
4950,0.058766667
4951,0.039483333
4952,0.053780644
4953,0.05765961
4954,0.05551019
4955,0.058284152
4956,0.031217187
4957,0.024510131
4958,0.049053586
4959,0.096350389
4960,0.033932768
4961,0.02403093
4962,0.028720975
4963,0.044033333
4964,0.028342308
4965,0.035164322
4966,0.035616667
4967,0.033226688
4968,0.040000667
4969,0.05316595
4970,0.027720825
4971,0.023116281
4972,0.043160193
4973,0.046753117
4974,0.049169945
4975,0.051455146
4976,0.036866667
4977,0.041167353
4978,0.04842849
4979,0.03967394
4980,0.03705
4981,0.028853366
4982,0.023210477
4983,0.285626198
4984,0.022470037
4985,0.02005998
4986,0.027235149
4987,0.019750988
4988,0.04190619
4989,0.014230487
4990,0.029646047
4991,0.03185
4992,0.040315995
4993,0.035232159
4994,0.035643432
4995,0.033425023
4996,0.019416343
4997,0.024815012
4998,0.041367356
4999,0.025416667
5000,0.0346
5001,0.016716667
5002,0.0372
5003,0.03575
5004,0.048311835
5005,0.056200937
5006,0.025037089
5007,0.028819068
5008,0.024727564
5009,0.016232251
5010,0.030219689
5011,0.01524568
5012,0.028564286
5013,0.027566207
5014,0.024303646
5015,0.029833333
5016,0.041192448
5017,0.038541007
5018,0.044584819
5019,0.033556152
5020,0.022533709
5021,0.016796641
5022,0.02792551
5023,0.021071935
5024,0.027322587
5025,0.035436286
5026,0.014466667
5027,0.031183853
5028,0.037667922
5029,0.047966667
5030,0.018053912
5031,0.025652138
5032,0.026817114
5033,0.028519043
5034,0.043316667
5035,0.02103088
5036,0.025796131
5037,0.034972259
5038,0.013435349
5039,0.06060303
5040,0.032560155
5041,0.020929496
5042,0.020749308
5043,0.036402427
5044,0.015569002
5045,0.023584906
5046,0.04389577
5047,0.037560407
5048,0.034917249
5049,0.017132191
5050,0.039979335
5051,0.020766667
5052,0.056032399
5053,0.029246588
5054,0.030368509
5055,0.026207862
5056,0.021145418
5057,0.022787891
5058,0.0335
5059,0.024539468
5060,0.035967266
5061,0.03705
5062,0.008200547
5063,0.02654646
5064,0.020116667
5065,0.023730169
5066,0.008933333
5067,0.011279761
5068,0.0159
5069,0.012516458
5070,0.011949801
5071,0.01365
5072,0.019833664
5073,0.024316667
5074,0.015799737
5075,0.021170548
5076,0.01945
5077,0.019115711
5078,0.025273406
5079,0.019122403
5080,0.009733333
5081,0.004867802
5082,0.024949168
5083,0.015701308
5084,0.022682955
5085,0.023129093
5086,0.037611652
5087,0.016580017
5088,0.01915
5089,0.011532564
5090,0.019116985
5091,0.0187
5092,0.021650722
5093,0.016601937
5094,0.022055882
5095,0.028185212
5096,0.004966749
5097,0.02481708
5098,0.037633961
5099,0.004116667
5100,0.00540135
5101,0.012916667
5102,0.43340222
5103,0.012566667
5104,0.012416667
5105,0.00935
5106,0.031216146
5107,0.017533626
5108,0.037366667
5109,0.017833333
5110,0.023233333
5111,0.0204
5112,0.020823261
5113,0.023594888
5114,0.02040034
5115,0.019883333
5116,0.021333333
5117,0.022383706
5118,0.019011914
5119,0.023961475
5120,0.023800397
5121,0.021485124
5122,0.0186
5123,0.057884298
5124,0.006516667
5125,0.008931547
5126,0.010117678
5127,0.01025
5128,0.009483333
5129,0.002466195
5130,0.012433333
5131,0.013767126
5132,0.011730596
5133,0.018067269
5134,0.01373631
5135,0.015216667
5136,0.014747296
5137,0.019468938
5138,0.018950632
5139,0.01361644
5140,0.015333333
5141,0.000383333
5142,0.020096651
5143,0.018684268
5144,0.020061651
5145,0.036998767
5146,0.005382885
5147,0.010584745
5148,0.011433333
5149,0.009516508
5150,0
5151,0.010899637
5152,0.016233333
5153,0.020333333
5154,0.020387751
5155,0.02611275
5156,0.020076976
5157,0.004400073
5158,0.001316645
5159,0.008033333
5160,0.006501734
5161,0.015271503
5162,0
5163,0.017404061
5164,0.016968081
5165,0.012666667
5166,0.012968612
5167,0.023983333
5168,0.021256023
5169,0.017682023
5170,0.011933333
5171,0.014266667
5172,0.018550618
5173,0.022466667
5174,0.007268241
5175,0.004866991
5176,0.012382301
5177,0.016647503
5178,0.028859452
5179,0.008450282
5180,0.01655
5181,0.023166667
5182,0
5183,0.006566338
5184,0
5185,0.01365
5186,0.010900363
5187,0.017183333
5188,0.008015865
5189,0
5190,0.023750396
5191,0.00873246
5192,0.020251013
5193,0.00941651
5194,0.006835612
5195,0.010903453
5196,0.012217481
5197,0.021764128
5198,0.021317022
5199,0.022233333
5200,0.012851285
5201,0.023482942
5202,0.028000933
5203,0.004316811
5204,0.007016667
5205,0.006934142
5206,0.012052009
5207,0.008799853
5208,0.010901635
5209,0.013666439
5210,0.013266667
5211,0.01445
5212,0.016950848
5213,0.021300355
5214,0.017836306
5215,0.022966667
5216,0.024249596
5217,0.00865
5218,0
5219,0.012816453
5220,0.0019996
5221,0.095692026
5222,0.00359994
5223,0
5224,0.0042656
5225,0.005549908
5226,0.0087
5227,0.007934656
5228,0.010717917
5229,0.012437272
5230,0.010150338
5231,0.015966667
5232,0.01615
5233,0.015516667
5234,0.015550778
5235,0.007332478
5236,0.021949268
5237,0.023933333
5238,0.024583333
5239,0.007516792
5240,0.00365
5241,0.007568937
5242,0.003232848
5243,0
5244,0.018450615
5245,0.15795
5246,0.004066599
5247,0.006533333
5248,0.007016667
5249,0.007718596
5250,0.000866667
5251,0.009766667
5252,0.009350156
5253,0.016404921
5254,0.01079874
5255,0.003916145
5256,0.014113138
5257,0.011383144
5258,0.012833975
5259,0.016662501
5260,0.020966667
5261,0.016239829
5262,0.019631043
5263,0.017099715
5264,0
5265,0.018015165
5266,0.028133333
5267,0.008599857
5268,0.004450074
5269,0.011982934
5270,0.014864796
5271,0.014330467
5272,0.01418357
5273,0.020978089
5274,0.020550343
5275,0.046834894
5276,0.004999083
5277,0.005933333
5278,0.008531157
5279,0.002249588
5280,0.009063947
5281,0.008266253
5282,0.017946411
5283,0.016081189
5284,0.017217241
5285,0
5286,0.015678369
5287,0.015985198
5288,0.022382214
5289,0.037094436
5290,0.00899955
5291,0.009916667
5292,0.010298112
5293,0.011766667
5294,0.01958366
5295,0
5296,0.027618048
5297,0.032156431
5298,0.005881569
5299,0.004383333
5300,0.009602401
5301,0.011315912
5302,0.002616667
5303,0.016755027
5304,0.00545
5305,0.014518118
5306,0.006316667
5307,0.02385
5308,0.03098385
5309,0.005467305
5310,0.016256518
5311,0.011766863
5312,0.020184679
5313,0.007147617
5314,0.010116161
5315,0.026175045
5316,0.011481994
5317,0.019977673
5318,0.026686892
5319,0.008397481
5320,0.015701832
5321,0.030923026
5322,0.030199497
5323,0.005233857
5324,0.023824211
5325,0.028232392
5326,0.032741815
5327,0.007033451
5328,0.012666456
5329,0.002600043
5330,0.014582361
5331,0.013346441
5332,0.0141
5333,0.01542999
5334,0.017950299
5335,0.012569223
5336,0.018049398
5337,0.02219963
5338,0.024794628
5339,0.060066667
5340,0.007983067
5341,0.005284919
5342,0.009133333
5343,0.009583174
5344,0.006766103
5345,0.006166667
5346,0.01241315
5347,0.017466667
5348,0.01005067
5349,0.0077
5350,0.007082861
5351,0.000833528
5352,0.004865937
5353,0.009616667
5354,0.00640032
5355,0.010133333
5356,0.003883463
5357,0.011700975
5358,0.006468392
5359,0.010101178
5360,0.0094
5361,0.008600717
5362,0.007016901
5363,0.0067
5364,0.01035
5365,0.013466667
5366,0.018546291
5367,0.013536492
5368,0.0137
5369,0.00868507
5370,0.014267142
5371,0.014683089
5372,0.015166667
5373,0.02176449
5374,0.018384559
5375,0.013580844
5376,0.022078918
5377,0.019985332
5378,0.029135761
5379,0.025615813
5380,0.024466667
5381,0.037681449
5382,0.01831453
5383,0.02283648
5384,0.022977589
5385,0.021432262
5386,0.019231731
5387,0.025565388
5388,0.030180315
5389,0.025773969
5390,0.029909471
5391,0.029105336
5392,0.024366261
5393,0.0337
5394,0.031692841
5395,0.02756437
5396,0.046966667
5397,0.045697715
5398,0.030618708
5399,0.0333
5400,0.030727041
5401,0.043147124
5402,0.027146833
5403,0.015200507
5404,0.0157
5405,0.021346087
5406,0.0190792
5407,0.019750329
5408,0.018104828
5409,0.017183333
5410,0.019645743
5411,0.018044887
5412,0.022283333
5413,0.02525
5414,0.027669434
5415,0.027185146
5416,0.025740627
5417,0.026032899
5418,0.025165408
5419,0.02515
5420,0.030215659
5421,0.038090317
5422,0.033997733
5423,0.041491702
5424,0.03120312
5425,0.039466667
5426,0.038201273
5427,0.042997666
5428,0.036583333
5429,0.039198693
5430,0.039632673
5431,0.041253438
5432,0.045934099
5433,0.046083333
5434,0.041933333
5435,0.041245875
5436,0.051166667
5437,0.048146975
5438,0.045077323
5439,0.058744126
5440,0.050370741
5441,0.0466
5442,0.051617527
5443,0.050343288
5444,0.05753621
5445,0.05105
5446,0.063262653
5447,0.029483825
5448,0.034789711
5449,0.040146654
5450,0.039060808
5451,0.040856128
5452,0.046203576
5453,0.041
5454,0.038030164
5455,0.043415943
5456,0.033483891
5457,0.042016667
5458,0.043864622
5459,0.051084185
5460,0.0475
