date,value
2023/4/7 19:30,3540129.733
2023/4/7 19:32,4129469.45
2023/4/7 19:34,3519668.483
2023/4/7 19:36,3536988.317
2023/4/7 19:38,3109156.317
2023/4/7 19:40,3318921.9
2023/4/7 19:42,3190652.367
2023/4/7 19:44,3220488.533
2023/4/7 19:46,3086992.767
2023/4/7 19:48,3343708.6
2023/4/7 19:50,3201015.233
2023/4/7 19:52,2939943.25
2023/4/7 19:54,3030377.2
2023/4/7 19:56,3004928.667
2023/4/7 19:58,3307238.5
2023/4/7 20:00,3287787.45
2023/4/7 20:02,3548291.983
2023/4/7 20:04,2684234.567
2023/4/7 20:06,2902967.783
2023/4/7 20:08,2901790.133
2023/4/7 20:10,2757058.267
2023/4/7 20:12,2860858.983
2023/4/7 20:14,3170595.883
2023/4/7 20:16,3040841.45
2023/4/7 20:18,3314109.133
2023/4/7 20:20,2701680.35
2023/4/7 20:22,2846460.483
2023/4/7 20:24,3239080.745
2023/4/7 20:26,3002729.567
2023/4/7 20:28,3491641.117
2023/4/7 20:30,2974953.417
2023/4/7 20:32,2885899.233
2023/4/7 20:34,2894464.983
2023/4/7 20:36,2907817.7
2023/4/7 20:38,3214618.267
2023/4/7 20:40,2899562.6
2023/4/7 20:42,2964111.967
2023/4/7 20:44,2847691.1
2023/4/7 20:46,2670998.917
2023/4/7 20:48,2829801.197
2023/4/7 20:50,2961276.4
2023/4/7 20:52,2832131.45
2023/4/7 20:54,2859460.287
2023/4/7 20:56,2701810.067
2023/4/7 20:58,2823931.467
2023/4/7 21:00,3113363.117
2023/4/7 21:02,2331853.412
2023/4/7 21:04,2518566.117
2023/4/7 21:06,2796237.25
2023/4/7 21:08,2745805.483
2023/4/7 21:10,2725417.6
2023/4/7 21:12,2484185.55
2023/4/7 21:14,2550854.467
2023/4/7 21:16,2697122.3
2023/4/7 21:18,2760636.083
2023/4/7 21:20,2576984.132
2023/4/7 21:22,2469611.333
2023/4/7 21:24,2712346.333
2023/4/7 21:26,2782199.717
2023/4/7 21:28,2707880.55
2023/4/7 21:30,2302571.983
2023/4/7 21:32,2739703.367
2023/4/7 21:34,2709737.617
2023/4/7 21:36,2210981.517
2023/4/7 21:38,2744283.833
2023/4/7 21:40,2702446.145
2023/4/7 21:42,2461816.85
2023/4/7 21:44,2224313.033
2023/4/7 21:46,2722823.9
2023/4/7 21:48,2771531.383
